type,title,price,rent,house,house2,house3,house4,hotel,house_hotel,mortgage
win,Go - Collect 200 as you pass,200,,,,,,,,
property,Vanilla Avenue,60,2,10,30,90,160,250,50,30
chest,Community chest,0,,,,,,,,
property,Defilanti Street,60,4,20,60,180,320,450,50,30
lose,Tax,200,,,,,,,,100
property,Deathmatch Station,200,,25,50,100,200,,,
property,Parkour street,100,6,30,90,270,400,550,50,50
chance,Chance,0,,,,,,,,
property,Racing Route,100,6,30,90,270,400,550,50,50
property,Village boulevard,120,8,40,100,300,450,600,50,60
empty,In Jail - Just Visiting,0,,,,,,,,
property,Transformice alley,140,10,50,150,450,625,750,100,70
utility,Electric Utility Company,150,"If one utility is owned, rent is 4 times amount shown on dice.",,,,"If both utilities are owned, rent is 10 times amount shown on dice ",,,75
property,Batata Avenue,140,10,50,150,450,625,750,100,70
property,Dancefloor alley,160,12,60,180,500,700,900,100,80
property,Trade Station,200,,25,50,100,200,,,100
property,PropHunt Avenue,180,14,70,200,550,750,950,100,90
chest,Community chest,0,,,,,,,,
property,Football Venue,180,14,70,200,550,750,950,100,90
property,Unotfm Street,200,16,80,220,600,800,1000,100,100
empty,Free Parking,0,,,,,,,,
property,spiritual Avenue,220,18,90,250,700,875,1050,150,110
chance,chance,0,,,,,,,,
property,Freezertag Road,220,18,90,250,700,875,1050,150,110
property,Towerdefense Street,240,20,100,300,750,925,1100,150,120
property,Survivor Station,200,,25,50,100,200,,,100
property,Circuit Avenue,260,22,110,330,800,975,1150,150,130
property,Ratapult plaza,260,22,110,330,800,975,1150,150,130
utility,Water Cbase Company,150,"If one utility is owned, rent is 4 times amount shown on dice.",,,,"If both utilities are owned, rent is 10 times amount shown on dice ",,,75
property,MyCity Avenue,280,24,120,360,850,1025,1200,150,140
jail,Go To Jail,0,,,,,,,,
property,Hardcamp Avenue,300,26,130,390,900,1100,1275,200,150
property,Hidenseek boulevard,300,26,130,390,900,1100,1275,200,150
chest,Community Chest,0,,,,,,,,
property,Divinity Avenue,320,28,150,450,1000,1200,1400,200,160
property,Cannonup Station,200,,25,50,100,200,,,100
chance,Chance,0,,,,,,,,
property,Records plaza,350,35,175,500,1100,1300,1500,200,175
lose,Tax,100,,,,,,,,
property,Bootcamp Avenue,400,50,200,600,1400,1700,2000,200,200
